STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
41,Oregon,410343,0,0,4,4,0,4,4,61,UNION (61),0,NOT APPLICABLE,8,August,16,16,4,Wednesday,2023,5,5:00am-5:59am,11,11,I-84,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,2752,2752,45.16941667,45.16941667,-117.96663611,-117.96663611,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,4,Dawn,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,12,12,5,5:00am-5:59am,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410344,0,0,2,2,0,2,2,29,JACKSON (29),1310,MEDFORD,8,August,1,1,3,Tuesday,2023,19,7:00pm-7:59pm,7,7,SR-99 S CENTRAL AVE,,3,State Highway,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,42.31969167,42.31969167,-122.86604722,-122.86604722,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,7,7,19,7:00pm-7:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410346,0,0,1,1,0,3,3,23,GRANT (23),0,NOT APPLICABLE,8,August,14,14,2,Monday,2023,16,4:00pm-4:59pm,33,33,STRAWBERRY RD,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.41370556,44.41370556,-118.69085,-118.69085,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,33,33,16,4:00pm-4:59pm,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410347,0,0,1,1,0,1,1,61,UNION (61),0,NOT APPLICABLE,8,August,17,17,5,Thursday,2023,13,1:00pm-1:59pm,50,50,SR-244 ODOT 341,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,415,415,45.30048333,45.30048333,-118.3033,-118.3033,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,50,50,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410348,1,1,1,1,0,2,2,47,MARION (47),515,DETROIT,8,August,17,17,5,Thursday,2023,21,9:00pm-9:59pm,27,27,SR-22E ODOT 162,,3,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,508,508,44.729125,44.729125,-122.14376389,-122.14376389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,27,27,21,9:00pm-9:59pm,37,37,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410349,0,0,1,1,0,2,2,33,JOSEPHINE (33),0,NOT APPLICABLE,8,August,21,21,2,Monday,2023,20,8:00pm-8:59pm,30,30,LOWER RIVER RD,,0,Not Signed,2,Urban,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,42.43724167,42.43724167,-123.37543889,-123.37543889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,5,Dusk,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,30,30,20,8:00pm-8:59pm,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410350,0,0,1,1,0,1,1,17,DESCHUTES (17),0,NOT APPLICABLE,8,August,22,22,3,Tuesday,2023,99,Unknown Hours,99,Unknown Minutes,CASCADE LAKES HWY,,0,Not Signed,1,Rural,5,Major Collector,64,U.S. Forest Service,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.00799444,44.00799444,-121.67123611,-121.67123611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,47,47,4,4:00am-4:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410351,0,0,2,2,0,2,2,43,LINN (43),0,NOT APPLICABLE,8,August,23,23,4,Wednesday,2023,8,8:00am-8:59am,51,51,US-20 ODOT 16,,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,184,184,44.49155833,44.49155833,-122.83930556,-122.83930556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,51,51,8,8:00am-8:59am,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
41,Oregon,410352,0,0,2,2,0,2,2,45,MALHEUR (45),0,NOT APPLICABLE,8,August,23,23,4,Wednesday,2023,12,12:00pm-12:59pm,18,18,US-20 ODOT 7,GROVE SCHOOL LN,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,2383,2383,43.93951944,43.93951944,-117.37121389,-117.37121389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,18,18,12,12:00pm-12:59pm,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410353,0,0,1,1,0,1,1,41,LINCOLN (41),0,NOT APPLICABLE,8,August,24,24,5,Thursday,2023,13,1:00pm-1:59pm,16,16,US-101 ODOT 9,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,1317,1317,44.75614444,44.75614444,-124.06010278,-124.06010278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,16,16,13,1:00pm-1:59pm,26,26,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410354,1,1,1,1,0,1,1,5,CLACKAMAS (5),926,HAPPY VALLEY,8,August,11,11,6,Friday,2023,5,5:00am-5:59am,22,22,SE FOSTER RD,,0,Not Signed,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,45.44535,45.44535,-122.47466111,-122.47466111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,25,25,5,5:00am-5:59am,31,31,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410355,0,0,2,2,0,2,2,19,DOUGLAS (19),0,NOT APPLICABLE,8,August,24,24,5,Thursday,2023,16,4:00pm-4:59pm,19,19,OLD MELROSE RD,,0,Not Signed,2,Urban,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,43,43,43.2208,43.2208,-123.41518889,-123.41518889,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,19,19,16,4:00pm-4:59pm,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410356,0,0,2,2,0,5,5,19,DOUGLAS (19),0,NOT APPLICABLE,8,August,26,26,7,Saturday,2023,15,3:00pm-3:59pm,17,17,SR-238 ODOT 45,DEAN CREEK RD,3,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,57,57,43.69326944,43.69326944,-123.99906667,-123.99906667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,17,17,15,3:00pm-3:59pm,26,26,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410357,0,0,2,2,0,2,2,9,COLUMBIA (9),0,NOT APPLICABLE,8,August,28,28,2,Monday,2023,4,4:00am-4:59am,40,40,US-30 ODOT 92,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,593,593,46.10003611,46.10003611,-123.16345,-123.16345,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,4,4:00am-4:59am,45,45,4,4:00am-4:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410358,1,1,1,1,0,1,1,39,LANE (39),660,EUGENE,4,April,25,25,3,Tuesday,2023,12,12:00pm-12:59pm,57,57,SR-99 HWY 99N,,3,State Highway,2,Urban,3,Other Principal Arterial,4,City or Municipal Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,0,,44.06598056,44.06598056,-123.13895833,-123.13895833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410359,0,0,1,1,0,2,2,11,COOS (11),0,NOT APPLICABLE,7,July,29,29,7,Saturday,2023,17,5:00pm-5:59pm,23,23,SR-42 ODOT 35,,3,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,88,88,43.19161944,43.19161944,-124.22249444,-124.22249444,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,24,24,17,5:00pm-5:59pm,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410360,0,0,1,1,0,1,1,29,JACKSON (29),0,NOT APPLICABLE,8,August,26,26,7,Saturday,2023,22,10:00pm-10:59pm,30,30,UPPER APPLEGATE RD,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,115,115,42.09823056,42.09823056,-123.095625,-123.095625,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,5,5,23,11:00pm-11:59pm,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410361,0,0,3,3,0,3,3,15,CURRY (15),0,NOT APPLICABLE,8,August,31,31,5,Thursday,2023,17,5:00pm-5:59pm,16,16,US-101 ODOT 9,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,3406,3406,42.25483056,42.25483056,-124.39756111,-124.39756111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,21,21,17,5:00pm-5:59pm,33,33,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410362,0,0,1,1,0,1,1,51,MULTNOMAH (51),1650,PORTLAND,9,September,1,1,6,Friday,2023,5,5:00am-5:59am,1,1,US-30 ODOT 123,,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,119,119,45.55813889,45.55813889,-122.54780278,-122.54780278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410363,0,0,2,2,0,3,3,29,JACKSON (29),0,NOT APPLICABLE,9,September,2,2,7,Saturday,2023,15,3:00pm-3:59pm,10,10,SR-230 ODOT 233,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,56,56,42.99180556,42.99180556,-122.38864167,-122.38864167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,10,10,15,3:00pm-3:59pm,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410364,0,0,1,1,0,1,1,43,LINN (43),0,NOT APPLICABLE,9,September,2,2,7,Saturday,2023,20,8:00pm-8:59pm,52,52,SR-228 ODOT 212,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,190,190,44.37906667,44.37906667,-122.76965833,-122.76965833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,52,52,20,8:00pm-8:59pm,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410365,0,0,1,1,0,1,1,39,LANE (39),660,EUGENE,9,September,2,2,7,Saturday,2023,9,9:00am-9:59am,55,55,AMAZON PKWY,,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.02541111,44.02541111,-123.08454722,-123.08454722,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,55,55,9,9:00am-9:59am,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410366,0,0,1,1,0,1,1,53,POLK (53),0,NOT APPLICABLE,7,July,27,27,5,Thursday,2023,14,2:00pm-2:59pm,4,4,RIDDLE RD,,0,Not Signed,1,Rural,6,Minor Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,22,22,44.87844722,44.87844722,-123.23855,-123.23855,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,4,4,14,2:00pm-2:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410367,0,0,1,1,0,1,1,9,COLUMBIA (9),0,NOT APPLICABLE,7,July,30,30,1,Sunday,2023,1,1:00am-1:59am,14,14,FERN HILL RD,,0,Not Signed,1,Rural,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,19,19,46.07102222,46.07102222,-122.96508889,-122.96508889,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,14,14,1,1:00am-1:59am,23,23,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410368,0,0,2,2,0,3,3,51,MULTNOMAH (51),1650,PORTLAND,9,September,3,3,1,Sunday,2023,17,5:00pm-5:59pm,11,11,US-30 ODOT 26,,2,U.S. Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,81,81,45.49856389,45.49856389,-122.51942778,-122.51942778,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410369,0,0,2,2,0,2,2,9,COLUMBIA (9),0,NOT APPLICABLE,9,September,5,5,3,Tuesday,2023,13,1:00pm-1:59pm,10,10,US-30 ODOT 92,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,364,364,45.9602,45.9602,-122.86801111,-122.86801111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,10,10,13,1:00pm-1:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410370,0,0,2,2,0,2,2,41,LINCOLN (41),0,NOT APPLICABLE,9,September,5,5,3,Tuesday,2023,17,5:00pm-5:59pm,2,2,US-20 ODOT 33,,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,42,42,44.62594167,44.62594167,-123.97377222,-123.97377222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,2,2,17,5:00pm-5:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410371,0,0,2,2,0,2,2,29,JACKSON (29),0,NOT APPLICABLE,9,September,6,6,4,Wednesday,2023,7,7:00am-7:59am,30,30,SR-62 ODOT 22,AVENUE H,3,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,73,73,42.43888889,42.43888889,-122.83753056,-122.83753056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,32,32,7,7:00am-7:59am,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410372,1,1,1,1,0,1,1,29,JACKSON (29),0,NOT APPLICABLE,9,September,6,6,4,Wednesday,2023,23,11:00pm-11:59pm,18,18,SR-62 ODOT 22,,3,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,66,66,42.43147778,42.43147778,-122.84681944,-122.84681944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,18,18,11,11:00am-11:59am,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410373,0,0,2,2,0,2,2,41,LINCOLN (41),0,NOT APPLICABLE,9,September,7,7,5,Thursday,2023,14,2:00pm-2:59pm,14,14,US-101 ODOT 9,N BAYVIEW RD,2,U.S. Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,1550,1550,44.437675,44.437675,-124.07496111,-124.07496111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,14,14,14,2:00pm-2:59pm,17,17,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410374,0,0,2,2,0,3,3,39,LANE (39),0,NOT APPLICABLE,8,August,21,21,2,Monday,2023,12,12:00pm-12:59pm,52,52,SR-36 ODOT 229,ALVADORE RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,496,496,44.19339722,44.19339722,-123.24193889,-123.24193889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,52,52,13,1:00pm-1:59pm,3,3,13,1:00pm-1:59pm,37,37,1
41,Oregon,410375,0,0,2,2,0,2,2,19,DOUGLAS (19),0,NOT APPLICABLE,8,August,30,30,4,Wednesday,2023,19,7:00pm-7:59pm,9,9,BUCKHORN RD,STOCKS LN,0,Not Signed,2,Urban,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,8,8,43.211325,43.211325,-123.26156389,-123.26156389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,,5,Dusk,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,11,11,19,7:00pm-7:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410376,1,1,1,1,0,1,1,43,LINN (43),20,ALBANY,9,September,8,8,6,Friday,2023,9,9:00am-9:59am,15,15,WAVERLY DR SE,47TH AVE SE,0,Not Signed,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,0,,44.60013333,44.60013333,-123.07753056,-123.07753056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,16,16,9,9:00am-9:59am,19,19,9,9:00am-9:59am,43,43,1
41,Oregon,410377,0,0,3,3,0,4,4,59,UMATILLA (59),0,NOT APPLICABLE,9,September,8,8,6,Friday,2023,17,5:00pm-5:59pm,5,5,SR-11 ODOT 8,,3,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,326,326,45.96160556,45.96160556,-118.38715833,-118.38715833,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,5,5,17,5:00pm-5:59pm,12,12,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
41,Oregon,410378,0,0,2,2,0,3,3,47,MARION (47),0,NOT APPLICABLE,9,September,9,9,7,Saturday,2023,17,5:00pm-5:59pm,49,49,YERGEN RD NE,CASE RD NE,0,Not Signed,1,Rural,3,Other Principal Arterial,2,County Highway Agency,1,This Section IS ON the NHS,0,No Special Jurisdiction,48,48,45.22865556,45.22865556,-122.87859444,-122.87859444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,45,45,18,6:00pm-6:59pm,11,11,19,7:00pm-7:59pm,0,0,2
41,Oregon,410379,0,0,1,1,0,2,2,3,BENTON (3),0,NOT APPLICABLE,9,September,10,10,1,Sunday,2023,14,2:00pm-2:59pm,45,45,SR-34 ODOT 27,,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,277,277,44.38106944,44.38106944,-123.71125278,-123.71125278,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
41,Oregon,410381,0,0,2,2,0,2,2,5,CLACKAMAS (5),0,NOT APPLICABLE,9,September,8,8,6,Friday,2023,12,12:00pm-12:59pm,12,12,SE JENNIFER ST,,0,Not Signed,2,Urban,5,Major Collector,2,County Highway Agency,0,This Section IS NOT on the NHS,0,No Special Jurisdiction,1,1,45.40178611,45.40178611,-122.56656944,-122.56656944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
